"customer_id","city","province","order_id"
15900,"Yogyakarta","Yogyakarta","1730071"
17509,"Bekasi","Jawa Barat","1710541"
13744,"Bekasi","Jawa Barat","1696840"
15356,"Surabaya","Jawa Timur","1706686"
16395,"Semarang","Jawa Tengah","1711213"
15867,"Jakarta Barat","DKI Jakarta","1741516"
14056,"Bekasi","Jawa Barat","1708474"
17841,"Jakarta Utara","DKI Jakarta","1694200"
14534,"Bandung","Jawa Barat","1684537"
18088,"Jakarta Barat","DKI Jakarta","1710691"
14298,"Yogyakarta","Yogyakarta","1725619"
16800,"Jakarta Selatan","DKI Jakarta","1737502"
13362,"Jakarta Selatan","DKI Jakarta","1739248"
16426,"Jakarta Pusat","DKI Jakarta","1716991"
13148,"Yogyakarta","Yogyakarta","1685059"
18156,"Malang","Jawa Timur","1736779"
15615,"Jakarta Pusat","DKI Jakarta","1710502"
16332,"Jakarta Timur","DKI Jakarta","1710715"
13170,"Jakarta Pusat","DKI Jakarta","1727872"
15290,"Jakarta Pusat","DKI Jakarta","1686607"
13461,"Jakarta Selatan","DKI Jakarta","1721239"
13549,"Bekasi","Jawa Barat","1679125"
16549,"Jakarta Pusat","DKI Jakarta","1733347"
14998,"Bekasi","Jawa Barat","1673380"
16053,"Yogyakarta","Yogyakarta","1688422"
14562,"Jakarta Pusat","DKI Jakarta","1698220"
14606,"Jakarta Barat","DKI Jakarta","1670662"
16652,"Jakarta Utara","DKI Jakarta","1691863"
15601,"Surakarta","Jawa Tengah","1688182"
13012,"Jakarta Pusat","DKI Jakarta","1679803"
17042,"Jakarta Selatan","DKI Jakarta","1678111"
16705,"Surakarta","Jawa Tengah","1695691"
17841,"Jakarta Utara","DKI Jakarta","1670014"
13285,"Malang","Jawa Timur","1676194"
15351,"Jakarta Barat","DKI Jakarta","1703026"
13563,"Jakarta Selatan","DKI Jakarta","1701418"
14505,"Jakarta Timur","DKI Jakarta","1734205"
13695,"Yogyakarta","Yogyakarta","1673323"
13798,"Bandung","Jawa Barat","1705960"
13388,"Jakarta Pusat","DKI Jakarta","1685647"
14606,"Jakarta Barat","DKI Jakarta","1735555"
15786,"Jakarta Selatan","DKI Jakarta","1690672"
17214,"Malang","Jawa Timur","1711243"
16145,"Jakarta Pusat","DKI Jakarta","1679200"
16923,"Depok","Jawa Barat","1678576"
18196,"Jakarta Pusat","DKI Jakarta","1696945"
17725,"Jakarta Selatan","DKI Jakarta","1694581"
16081,"Jakarta Utara","DKI Jakarta","1713649"
15058,"Jakarta Pusat","DKI Jakarta","1716319"
12971,"Jakarta Pusat","DKI Jakarta","1677970"
17652,"Jakarta Pusat","DKI Jakarta","1673674"
14515,"Jakarta Timur","DKI Jakarta","1730845"
13209,"Bekasi","Jawa Barat","1681360"
16271,"Jakarta Selatan","DKI Jakarta","1735288"
17703,"Jakarta Utara","DKI Jakarta","1723681"
18165,"Tangerang","Banten","1670725"
15189,"Bogor","Jawa Barat","1738399"
17201,"Yogyakarta","Yogyakarta","1714117"
14837,"Jakarta Pusat","DKI Jakarta","1674253"
15800,"Jakarta Barat","DKI Jakarta","1693006"
18210,"Bogor","Jawa Barat","1726480"
13844,"Yogyakarta","Yogyakarta","1737448"
18252,"Jakarta Utara","DKI Jakarta","1716175"
16674,"Depok","Jawa Barat","1713796"
15024,"Yogyakarta","Yogyakarta","1738816"
14299,"Jakarta Selatan","DKI Jakarta","1731895"
15799,"Jakarta Utara","DKI Jakarta","1704505"
17433,"Jakarta Selatan","DKI Jakarta","1699282"
17338,"Tangerang","Banten","1734124"
15518,"Bandung","Jawa Barat","1687729"
18216,"Jakarta Pusat","DKI Jakarta","1725493"
18178,"Purwokerto","Jawa Tengah","1686394"
15275,"Bandung","Jawa Barat","1721977"
16070,"Surabaya","Jawa Timur","1731259"
12867,"Jakarta Pusat","DKI Jakarta","1728187"
15601,"Surakarta","Jawa Tengah","1688182"
14547,"Yogyakarta","Yogyakarta","1713859"
17389,"Malang","Jawa Timur","1688776"
13999,"Bekasi","Jawa Barat","1690288"
15033,"Jakarta Selatan","DKI Jakarta","1676284"
13050,"Jakarta Timur","DKI Jakarta","1688557"
15679,"Jakarta Selatan","DKI Jakarta","1678399"
15465,"Jakarta Barat","DKI Jakarta","1732207"
13975,"Jakarta Selatan","DKI Jakarta","1725226"
17537,"Jakarta Selatan","DKI Jakarta","1726561"
15061,"Jakarta Utara","DKI Jakarta","1705600"
14329,"Jakarta Selatan","DKI Jakarta","1692436"
17340,"Tangerang","Banten","1726549"
17682,"Jakarta Timur","DKI Jakarta","1681510"
17063,"Jakarta Utara","DKI Jakarta","1713019"
13089,"Jakarta Timur","DKI Jakarta","1679074"
16549,"Jakarta Pusat","DKI Jakarta","1738411"
15435,"Malang","Jawa Timur","1731283"
14163,"Jakarta Timur","DKI Jakarta","1699789"
12748,"Jakarta Utara","DKI Jakarta","1738291"
16790,"Jakarta Pusat","DKI Jakarta","1721980"
16169,"Jakarta Pusat","DKI Jakarta","1740319"
13319,"Yogyakarta","Yogyakarta","1679968"
15436,"Yogyakarta","Yogyakarta","1736995"
13510,"Jakarta Barat","DKI Jakarta","1668340"
13089,"Jakarta Timur","DKI Jakarta","1742020"
14524,"Jakarta Utara","DKI Jakarta","1670341"
18130,"Jakarta Selatan","DKI Jakarta","1735597"
13097,"Tangerang","Banten","1724473"
17841,"Jakarta Utara","DKI Jakarta","1738549"
16722,"Bekasi","Jawa Barat","1708696"
14102,"Jakarta Barat","DKI Jakarta","1718584"
17377,"Jakarta Pusat","DKI Jakarta","1713952"
17534,"Surabaya","Jawa Timur","1714285"
16764,"Jakarta Selatan","DKI Jakarta","1736452"
15860,"Jakarta Selatan","DKI Jakarta","1695745"
15416,"Yogyakarta","Yogyakarta","1678069"
16891,"Bandung","Jawa Barat","1722775"
16609,"Tangerang","Banten","1679119"
17812,"Jakarta Barat","DKI Jakarta","1736704"
16059,"Jakarta Utara","DKI Jakarta","1675249"
15507,"Tangerang","Banten","1672786"
14688,"Jakarta Selatan","DKI Jakarta","1714966"
16637,"Jakarta Barat","DKI Jakarta","1710856"
17109,"Jakarta Selatan","DKI Jakarta","1724743"
12649,"Denpasar","Bali","1693012"
15022,"Bandung","Jawa Barat","1716937"
17191,"Yogyakarta","Yogyakarta","1727755"
14640,"Bandung","Jawa Barat","1712029"
14622,"Jakarta Utara","DKI Jakarta","1668121"
17509,"Bekasi","Jawa Barat","1710538"
16900,"Jakarta Barat","DKI Jakarta","1710382"
14262,"Jakarta Utara","DKI Jakarta","1701427"
17365,"Depok","Jawa Barat","1673539"
16327,"Jakarta Barat","DKI Jakarta","1702432"
14456,"Jakarta Timur","DKI Jakarta","1682137"
13971,"Malang","Jawa Timur","1692061"
13291,"Jakarta Barat","DKI Jakarta","1677601"
15290,"Jakarta Pusat","DKI Jakarta","1693120"
15621,"Jakarta Utara","DKI Jakarta","1731628"
12748,"Jakarta Utara","DKI Jakarta","1730668"
16393,"Jakarta Utara","DKI Jakarta","1737487"
13880,"Bogor","Jawa Barat","1666783"
18118,"Jakarta Selatan","DKI Jakarta","1718569"
16180,"Jakarta Pusat","DKI Jakarta","1673020"
14796,"Yogyakarta","Yogyakarta","1713550"
14597,"Jakarta Selatan","DKI Jakarta","1737436"
14598,"Yogyakarta","Yogyakarta","1718602"
16800,"Jakarta Selatan","DKI Jakarta","1737502"
17954,"Jakarta Selatan","DKI Jakarta","1688041"
16751,"Jakarta Timur","DKI Jakarta","1725643"
14971,"Jakarta Pusat","DKI Jakarta","1723726"
15172,"Jakarta Timur","DKI Jakarta","1684291"
15039,"Jakarta Pusat","DKI Jakarta","1690630"
18059,"Jakarta Pusat","DKI Jakarta","1707721"
17545,"Jakarta Utara","DKI Jakarta","1719115"
13344,"Bogor","Jawa Barat","1707733"
18016,"Semarang","Jawa Tengah","1704985"
17703,"Jakarta Utara","DKI Jakarta","1683181"
16600,"Jakarta Pusat","DKI Jakarta","1742083"
13230,"Jakarta Pusat","DKI Jakarta","1678648"
13081,"Bekasi","Jawa Barat","1681513"
16393,"Jakarta Utara","DKI Jakarta","1677361"
12471,"Denpasar","Bali","1677901"
15159,"Jakarta Pusat","DKI Jakarta","1716199"
16633,"Jakarta Selatan","DKI Jakarta","1690693"
18205,"Jakarta Pusat","DKI Jakarta","1722754"
15707,"Surakarta","Jawa Tengah","1709683"
13798,"Bandung","Jawa Barat","1688167"
18139,"Jakarta Barat","DKI Jakarta","1733536"
14553,"Jakarta Selatan","DKI Jakarta","1724080"
16984,"Jakarta Pusat","DKI Jakarta","1686094"
15351,"Jakarta Barat","DKI Jakarta","1713805"
18223,"Jakarta Selatan","DKI Jakarta","1741630"
14719,"Yogyakarta","Yogyakarta","1738243"
16360,"Bandung","Jawa Barat","1721629"
16916,"Bogor","Jawa Barat","1730059"
17602,"Tangerang","Banten","1719454"
18283,"Jakarta Selatan","DKI Jakarta","1734787"
13804,"Surakarta","Jawa Tengah","1703428"
16407,"Yogyakarta","Yogyakarta","1704949"
17936,"Bekasi","Jawa Barat","1741513"
14194,"Purwokerto","Jawa Tengah","1732900"
18198,"Surabaya","Jawa Timur","1706650"
17602,"Tangerang","Banten","1719454"
17131,"Jakarta Selatan","DKI Jakarta","1741501"
13667,"Jakarta Barat","DKI Jakarta","1679764"
18196,"Jakarta Pusat","DKI Jakarta","1696945"
13883,"Jakarta Selatan","DKI Jakarta","1737850"
16713,"Yogyakarta","Yogyakarta","1733170"
16283,"Jakarta Selatan","DKI Jakarta","1678609"
14866,"Jakarta Timur","DKI Jakarta","1682605"
14298,"Yogyakarta","Yogyakarta","1682524"
16614,"Jakarta Pusat","DKI Jakarta","1669024"
13014,"Jakarta Selatan","DKI Jakarta","1690861"
13629,"Bandung","Jawa Barat","1725604"
14390,"Yogyakarta","Yogyakarta","1713643"
13089,"Jakarta Timur","DKI Jakarta","1679074"
16033,"Yogyakarta","Yogyakarta","1701553"
17690,"Jakarta Selatan","DKI Jakarta","1694251"
16029,"Surakarta","Jawa Tengah","1692982"
14606,"Jakarta Barat","DKI Jakarta","1737295"
16369,"Tangerang","Banten","1733356"
14629,"Jakarta Selatan","DKI Jakarta","1716952"
12668,"Denpasar","Bali","1737283"
15039,"Jakarta Pusat","DKI Jakarta","1708741"
15436,"Yogyakarta","Yogyakarta","1736995"
17841,"Jakarta Utara","DKI Jakarta","1727956"
17059,"Jakarta Timur","DKI Jakarta","1726807"
17841,"Jakarta Utara","DKI Jakarta","1700152"
13450,"Surakarta","Jawa Tengah","1698829"
14329,"Jakarta Selatan","DKI Jakarta","1675105"
17377,"Jakarta Pusat","DKI Jakarta","1723021"
16837,"Jakarta Pusat","DKI Jakarta","1725385"
14704,"Bekasi","Jawa Barat","1732486"
17107,"Jakarta Selatan","DKI Jakarta","1704580"
16549,"Jakarta Pusat","DKI Jakarta","1725262"
14534,"Bandung","Jawa Barat","1708954"
15159,"Jakarta Pusat","DKI Jakarta","1716199"
13209,"Bekasi","Jawa Barat","1726000"
15140,"Surabaya","Jawa Timur","1690276"
13801,"Tangerang","Banten","1708249"
16033,"Yogyakarta","Yogyakarta","1701553"
14039,"Jakarta Pusat","DKI Jakarta","1724095"
15993,"Malang","Jawa Timur","1728766"
16191,"Bandung","Jawa Barat","1714981"
17920,"Jakarta Selatan","DKI Jakarta","1724164"
16713,"Yogyakarta","Yogyakarta","1705594"
17811,"Malang","Jawa Timur","1698127"
15907,"Malang","Jawa Timur","1671058"
17581,"Purwokerto","Jawa Tengah","1724053"
17852,"Jakarta Timur","DKI Jakarta","1737388"
17346,"Purwokerto","Jawa Tengah","1737349"
14096,"Surakarta","Jawa Tengah","1726822"
13373,"Bogor","Jawa Barat","1710820"
16372,"Jakarta Timur","DKI Jakarta","1724050"
14555,"Jakarta Pusat","DKI Jakarta","1713325"
16019,"Malang","Jawa Timur","1714693"
17602,"Tangerang","Banten","1700740"
14796,"Yogyakarta","Yogyakarta","1713550"
16940,"Jakarta Timur","DKI Jakarta","1673635"
13862,"Malang","Jawa Timur","1705723"
16245,"Tangerang","Banten","1688542"
14178,"Tangerang","Banten","1720078"
12520,"Denpasar","Bali","1702999"
15068,"Bekasi","Jawa Barat","1717552"
14178,"Tangerang","Banten","1727545"
14958,"Yogyakarta","Yogyakarta","1667749"
16817,"Jakarta Pusat","DKI Jakarta","1667224"
16770,"Bekasi","Jawa Barat","1713085"
17677,"Jakarta Barat","DKI Jakarta","1694896"
16008,"Jakarta Selatan","DKI Jakarta","1704583"
18225,"Surakarta","Jawa Tengah","1691200"
14428,"Yogyakarta","Yogyakarta","1722913"
16764,"Jakarta Selatan","DKI Jakarta","1710265"
16672,"Jakarta Pusat","DKI Jakarta","1674943"
13431,"Yogyakarta","Yogyakarta","1698958"
15218,"Yogyakarta","Yogyakarta","1704724"
14606,"Jakarta Barat","DKI Jakarta","1701877"
14688,"Jakarta Selatan","DKI Jakarta","1674952"
17491,"Jakarta Utara","DKI Jakarta","1722508"
15023,"Jakarta Utara","DKI Jakarta","1673863"
13268,"Yogyakarta","Yogyakarta","1733608"
17596,"Bekasi","Jawa Barat","1710505"
15571,"Semarang","Jawa Tengah","1703548"
16265,"Jakarta Pusat","DKI Jakarta","1691734"
14810,"Jakarta Pusat","DKI Jakarta","1694149"
12710,"Denpasar","Bali","1696249"
14415,"Jakarta Timur","DKI Jakarta","1687864"
17974,"Jakarta Pusat","DKI Jakarta","1729390"
17324,"Jakarta Pusat","DKI Jakarta","1731652"
17841,"Jakarta Utara","DKI Jakarta","1697299"
16520,"Yogyakarta","Yogyakarta","1666933"
17911,"Jakarta Selatan","DKI Jakarta","1739263"
15544,"Tangerang","Banten","1727707"
14096,"Surakarta","Jawa Tengah","1726822"
12708,"Denpasar","Bali","1724608"
13534,"Jakarta Barat","DKI Jakarta","1724269"
17139,"Jakarta Selatan","DKI Jakarta","1699201"
15311,"Bogor","Jawa Barat","1699675"
15156,"Surakarta","Jawa Tengah","1724044"
13717,"Malang","Jawa Timur","1713691"
13198,"Jakarta Selatan","DKI Jakarta","1738420"
15051,"Jakarta Selatan","DKI Jakarta","1716682"
16549,"Jakarta Pusat","DKI Jakarta","1725262"
16523,"Jakarta Selatan","DKI Jakarta","1698811"
14044,"Bogor","Jawa Barat","1694221"
17581,"Purwokerto","Jawa Tengah","1691833"
17511,"Tangerang","Banten","1677097"
13588,"Bekasi","Jawa Barat","1716547"
15547,"Depok","Jawa Barat","1740817"
14096,"Surakarta","Jawa Tengah","1717657"
13583,"Surakarta","Jawa Tengah","1677607"
18150,"Jakarta Selatan","DKI Jakarta","1683025"
16241,"Jakarta Timur","DKI Jakarta","1683076"
16440,"Jakarta Pusat","DKI Jakarta","1715485"
15000,"Yogyakarta","Yogyakarta","1716850"
17416,"Jakarta Selatan","DKI Jakarta","1703926"
13928,"Purwokerto","Jawa Tengah","1737841"
16225,"Yogyakarta","Yogyakarta","1679695"
17920,"Jakarta Selatan","DKI Jakarta","1676101"
17841,"Jakarta Utara","DKI Jakarta","1723642"
17114,"Jakarta Barat","DKI Jakarta","1683115"
17841,"Jakarta Utara","DKI Jakarta","1738549"
14159,"Jakarta Utara","DKI Jakarta","1679683"
17400,"Malang","Jawa Timur","1687621"
17463,"Semarang","Jawa Tengah","1716658"
13139,"Jakarta Timur","DKI Jakarta","1734850"
13319,"Yogyakarta","Yogyakarta","1734256"
13319,"Yogyakarta","Yogyakarta","1698262"
13362,"Jakarta Selatan","DKI Jakarta","1714888"
17759,"Jakarta Selatan","DKI Jakarta","1734217"
17576,"Tangerang","Banten","1721755"
13623,"Jakarta Barat","DKI Jakarta","1725775"
14794,"Jakarta Pusat","DKI Jakarta","1738591"
13134,"Semarang","Jawa Tengah","1700368"
17675,"Jakarta Pusat","DKI Jakarta","1691737"
16458,"Jakarta Timur","DKI Jakarta","1714666"
17091,"Tangerang","Banten","1667431"
12883,"Jakarta Pusat","DKI Jakarta","1698865"
17797,"Jakarta Selatan","DKI Jakarta","1731100"
15505,"Jakarta Selatan","DKI Jakarta","1677931"
15856,"Jakarta Utara","DKI Jakarta","1741072"
14088,"Bekasi","Jawa Barat","1713844"
15719,"Jakarta Barat","DKI Jakarta","1710310"
13174,"Bandung","Jawa Barat","1734877"
15199,"Surabaya","Jawa Timur","1697038"
13486,"Jakarta Pusat","DKI Jakarta","1678039"
18229,"Jakarta Selatan","DKI Jakarta","1697416"
13408,"Jakarta Timur","DKI Jakarta","1722841"
17799,"Jakarta Pusat","DKI Jakarta","1695457"
13090,"Jakarta Timur","DKI Jakarta","1714291"
16463,"Bogor","Jawa Barat","1714390"
17131,"Jakarta Selatan","DKI Jakarta","1704496"
17069,"Jakarta Pusat","DKI Jakarta","1727770"
16161,"Jakarta Barat","DKI Jakarta","1683019"
13667,"Jakarta Barat","DKI Jakarta","1679764"
12569,"Denpasar","Bali","1709602"
13263,"Yogyakarta","Yogyakarta","1692598"
14060,"Jakarta Barat","DKI Jakarta","1668388"
16722,"Bekasi","Jawa Barat","1734076"
12868,"Bandung","Jawa Barat","1667230"
14224,"Jakarta Selatan","DKI Jakarta","1691746"
16934,"Jakarta Utara","DKI Jakarta","1713823"
14191,"Bogor","Jawa Barat","1685413"
16205,"Jakarta Timur","DKI Jakarta","1722247"
15701,"Malang","Jawa Timur","1691728"
16504,"Malang","Jawa Timur","1728979"
15755,"Semarang","Jawa Tengah","1692559"
13247,"Jakarta Selatan","DKI Jakarta","1701490"
14057,"Jakarta Barat","DKI Jakarta","1692052"
16416,"Bekasi","Jawa Barat","1713664"
13588,"Bekasi","Jawa Barat","1689184"
17107,"Jakarta Selatan","DKI Jakarta","1704580"
13985,"Bekasi","Jawa Barat","1692949"
13700,"Jakarta Pusat","DKI Jakarta","1698031"
16767,"Yogyakarta","Yogyakarta","1691065"
13521,"Bandung","Jawa Barat","1741561"
14096,"Surakarta","Jawa Tengah","1726822"
13184,"Jakarta Utara","DKI Jakarta","1678924"
18117,"Semarang","Jawa Tengah","1728640"
14346,"Depok","Jawa Barat","1688848"
18263,"Bekasi","Jawa Barat","1677523"
16272,"Tangerang","Banten","1689736"
16633,"Jakarta Selatan","DKI Jakarta","1690693"
12748,"Jakarta Utara","DKI Jakarta","1698844"
14422,"Jakarta Pusat","DKI Jakarta","1734160"
15334,"Jakarta Utara","DKI Jakarta","1675378"
17974,"Jakarta Pusat","DKI Jakarta","1729390"
13098,"Jakarta Pusat","DKI Jakarta","1686847"
15159,"Jakarta Pusat","DKI Jakarta","1708150"
18283,"Jakarta Selatan","DKI Jakarta","1673869"
15339,"Malang","Jawa Timur","1708459"
15007,"Jakarta Barat","DKI Jakarta","1676317"
15676,"Jakarta Barat","DKI Jakarta","1723597"
15547,"Depok","Jawa Barat","1691806"
17774,"Jakarta Pusat","DKI Jakarta","1696282"
15839,"Jakarta Selatan","DKI Jakarta","1702363"
15993,"Malang","Jawa Timur","1739839"
14534,"Bandung","Jawa Barat","1666900"
14562,"Jakarta Pusat","DKI Jakarta","1701481"
15142,"Yogyakarta","Yogyakarta","1717375"
13271,"Jakarta Selatan","DKI Jakarta","1722190"
13881,"Yogyakarta","Yogyakarta","1673692"
13426,"Tangerang","Banten","1738318"
14629,"Jakarta Selatan","DKI Jakarta","1716952"
14146,"Jakarta Timur","DKI Jakarta","1702018"
17450,"Bogor","Jawa Barat","1690771"
16713,"Yogyakarta","Yogyakarta","1681498"
12748,"Jakarta Utara","DKI Jakarta","1736272"
15618,"Tangerang","Banten","1683679"
13362,"Jakarta Selatan","DKI Jakarta","1714888"
14583,"Jakarta Pusat","DKI Jakarta","1741408"
16033,"Yogyakarta","Yogyakarta","1741447"
15301,"Jakarta Selatan","DKI Jakarta","1680622"
12391,"Ubud","Bali","1731685"
14085,"Bogor","Jawa Barat","1718233"
14527,"Depok","Jawa Barat","1688521"
17841,"Jakarta Utara","DKI Jakarta","1677205"
15539,"Jakarta Pusat","DKI Jakarta","1740874"
14096,"Surakarta","Jawa Tengah","1717657"
12877,"Jakarta Pusat","DKI Jakarta","1703479"
14769,"Bekasi","Jawa Barat","1701550"
14583,"Jakarta Pusat","DKI Jakarta","1681156"
16686,"Bogor","Jawa Barat","1716886"
14456,"Jakarta Timur","DKI Jakarta","1731319"
15719,"Jakarta Barat","DKI Jakarta","1687552"
14720,"Jakarta Pusat","DKI Jakarta","1741216"
13638,"Yogyakarta","Yogyakarta","1735084"
18065,"Bekasi","Jawa Barat","1700011"
16931,"Jakarta Pusat","DKI Jakarta","1671829"
17365,"Depok","Jawa Barat","1716112"
12474,"Denpasar","Bali","1679131"
15521,"Jakarta Selatan","DKI Jakarta","1697032"
17954,"Jakarta Selatan","DKI Jakarta","1668124"
14443,"Bekasi","Jawa Barat","1713922"
15856,"Jakarta Utara","DKI Jakarta","1679023"
15785,"Jakarta Utara","DKI Jakarta","1724512"
16929,"Jakarta Utara","DKI Jakarta","1677898"
14534,"Bandung","Jawa Barat","1684537"
18196,"Jakarta Pusat","DKI Jakarta","1696945"
14298,"Yogyakarta","Yogyakarta","1702528"
17863,"Bandung","Jawa Barat","1711957"
16825,"Bekasi","Jawa Barat","1721590"
13192,"Bandung","Jawa Barat","1696786"
17768,"Malang","Jawa Timur","1724128"
14913,"Jakarta Selatan","DKI Jakarta","1722979"
16360,"Bandung","Jawa Barat","1721629"
16066,"Jakarta Timur","DKI Jakarta","1710646"
17858,"Jakarta Pusat","DKI Jakarta","1741210"
17084,"Jakarta Selatan","DKI Jakarta","1723636"
14498,"Yogyakarta","Yogyakarta","1679680"
13654,"Bogor","Jawa Barat","1680778"
12867,"Jakarta Pusat","DKI Jakarta","1696303"
13969,"Surakarta","Jawa Tengah","1719391"
15720,"Yogyakarta","Yogyakarta","1729780"
17338,"Tangerang","Banten","1676128"
14499,"Depok","Jawa Barat","1685137"
15719,"Jakarta Barat","DKI Jakarta","1710310"
14769,"Bekasi","Jawa Barat","1692568"
17571,"Surakarta","Jawa Tengah","1716310"
13632,"Bogor","Jawa Barat","1729201"
15573,"Yogyakarta","Yogyakarta","1700554"
13504,"Jakarta Pusat","DKI Jakarta","1709515"
14709,"Malang","Jawa Timur","1679494"
12921,"Bogor","Jawa Barat","1695952"
17636,"Jakarta Barat","DKI Jakarta","1732630"
17227,"Jakarta Barat","DKI Jakarta","1710808"
17677,"Jakarta Barat","DKI Jakarta","1700467"
14414,"Bandung","Jawa Barat","1685662"
16023,"Bogor","Jawa Barat","1717633"
17042,"Jakarta Selatan","DKI Jakarta","1688740"
17920,"Jakarta Selatan","DKI Jakarta","1740358"
17735,"Malang","Jawa Timur","1692502"
15955,"Surakarta","Jawa Tengah","1689235"
13078,"Surabaya","Jawa Timur","1675306"
14456,"Jakarta Timur","DKI Jakarta","1731319"
12949,"Jakarta Utara","DKI Jakarta","1685800"
15861,"Tangerang","Banten","1736986"
13468,"Bogor","Jawa Barat","1692694"
14096,"Surakarta","Jawa Tengah","1742182"
14667,"Jakarta Selatan","DKI Jakarta","1704976"
13004,"Bogor","Jawa Barat","1668334"
16422,"Yogyakarta","Yogyakarta","1692658"
17581,"Purwokerto","Jawa Tengah","1703383"
16440,"Jakarta Pusat","DKI Jakarta","1715485"
17841,"Jakarta Utara","DKI Jakarta","1714495"
14194,"Purwokerto","Jawa Tengah","1704487"
15555,"Depok","Jawa Barat","1694173"
13596,"Jakarta Timur","DKI Jakarta","1736764"
13969,"Surakarta","Jawa Tengah","1719391"
13032,"Jakarta Timur","DKI Jakarta","1699822"
17675,"Jakarta Pusat","DKI Jakarta","1722187"
14710,"Jakarta Timur","DKI Jakarta","1736488"
14419,"Surakarta","Jawa Tengah","1710853"
14506,"Jakarta Utara","DKI Jakarta","1708573"
14769,"Bekasi","Jawa Barat","1701550"
17677,"Jakarta Barat","DKI Jakarta","1671643"
17779,"Jakarta Selatan","DKI Jakarta","1699555"
16332,"Jakarta Timur","DKI Jakarta","1727677"
16713,"Yogyakarta","Yogyakarta","1672405"
15527,"Bandung","Jawa Barat","1733134"
13090,"Jakarta Timur","DKI Jakarta","1725412"
14056,"Bekasi","Jawa Barat","1688518"
13176,"Jakarta Barat","DKI Jakarta","1717585"
13055,"Jakarta Barat","DKI Jakarta","1703620"
16656,"Purwokerto","Jawa Tengah","1679128"
13458,"Bekasi","Jawa Barat","1684189"
17590,"Jakarta Pusat","DKI Jakarta","1734223"
16670,"Bekasi","Jawa Barat","1672051"
16009,"Malang","Jawa Timur","1719022"
14506,"Jakarta Utara","DKI Jakarta","1708573"
